cik,ticker,name,shares,max_adj_close,mcap,in_sp1500
1706946,SPCE,"Virgin Galactic Holdings, Inc",151595903.0,1188.2,180126251945.0,False
1346287,CLUS,Cluster Group Holdings Ltd Co,40004385.0,4500.0,180019732500.0,False
1551182,ETN,Eaton Corp plc,388400000.0,459.96,178648464000.0,True
1619227,CLOW,"Cloudweb, Inc.",27819385.0,6299.6851,175253365176.0,False
1861622,JTAI,Jet.AI Inc.,3557521.0,48848.1211,173778216624.0,False
1075531,BKNG,Booking Holdings Inc.,751380500.0,230.1302,172915344741.0,True
1681682,NDRA,ENDRA Life Sciences Inc.,1499838.0,115150.0,172706345700.0,False
1163165,COP,CONOCOPHILLIPS,1201337479.0,141.22,169652878784.0,True
1985337,YFOR,YYForce Inc.,33300000.0,5085.0,169330500000.0,False
842180,BBVA,"BANCO BILBAO VIZCAYA ARGENTARIA, S.A.",5708968700.0,29.64,169213832268.0,False
1961847,INHD,INNO HOLDINGS INC.,2520581.0,66576.0,167810200656.0,False
34956,TENX,"TENAX THERAPEUTICS, INC.",37423917.0,4464.0,167060365488.0,False
1668717,BUD,Anheuser-Busch InBev SA/NV,1797199994.0,92.1416,165596882967.0,False
1621672,SLE,"Super League Enterprise, Inc.",1695120.0,97344.0,165009761280.0,False
1483994,HTHT,H World Group Ltd,3071525690.0,53.5904,164604290337.0,False
1119639,PBR,PETROBRAS - PETROLEO BRASILEIRO SA,7442231382.0,21.77,162017377186.0,False
1738758,CHR,"Cheer Holding, Inc.",10070012.0,15870.0,159811090440.0,False
1639920,SPOT,Spotify Technology S.A.,205832527.0,775.9,159705457699.0,False
60667,LOW,LOWES COMPANIES INC,561054019.0,284.2603,159485383757.0,True
80661,PGR,PROGRESSIVE CORP/OH/,581371770.0,273.2502,158859952427.0,True
217410,UL,UNILEVER PLC,2181005247.0,72.7099,158580673409.0,False
1741534,UOKAF,MDJM LTD,25216523.0,6238.75,157319582866.0,False
885725,BSX,BOSTON SCIENTIFIC CORP,1449229526.0,108.14,156719680942.0,True
927628,COF,CAPITAL ONE FINANCIAL CORP,613484836.0,254.9582,156412989514.0,True
70858,BAC-PM,BANK OF AMERICA CORP /DE/,6992748365.0,22.1212,154687985132.0,False
936468,LMT,LOCKHEED MARTIN CORP,230790753.0,668.166,154206534269.0,True
310764,SYK,STRYKER CORP,383573046.0,399.4629,153223201317.0,True
1303523,BTI,British American Tobacco p.l.c.,2312454501.0,65.785,152124819348.0,False
1742518,MTC,"MMTEC, INC.",99587811.0,1524.0,151771823964.0,False
1404912,KKR,KKR & Co. Inc.,897635601.0,165.1852,148276116278.0,True
1613103,MDT,Medtronic plc,1279137890.0,115.5709,147831117171.0,True
1674101,VRT,Vertiv Holdings Co,384988173.0,376.0595,144778459844.0,True
1868275,CEG,Constellation Energy Corp,354307379.0,401.7044,142326833097.0,True
1164727,NEM,NEWMONT Corp /DE/,1053692271.0,134.8593,142100202082.0,True
1554818,AUUD,AUDDIA INC.,5803050.0,24445.7363,141859830036.0,False
1640147,SNOW,Snowflake Inc.,352800000.0,401.89,141786792000.0,False
875320,VRTX,VERTEX PHARMACEUTICALS INC / MA,253460924.0,557.96,141421057155.0,True
64803,CVS,CVS HEALTH Corp,1278970369.0,109.9195,140583783475.0,True
1393818,BX,Blackstone Inc.,750625114.0,187.2064,140521825342.0,True
1045609,PLD,"Prologis, Inc.",932338000.0,150.6805,140485156009.0,True
14272,BMY,BRISTOL MYERS SQUIBB CO,2042714656.0,68.7147,140364524773.0,True
1596812,ENLV,Enlivex Ltd.,237381498.0,591.3,140363679767.0,False
1803407,OST,"Ostin Technology Group Co., Ltd.",14006250.0,9915.0,138871968750.0,False
320187,NKE,"NIKE, Inc.",855351589.0,161.9678,138539415097.0,True
863064,RIO,RIO TINTO PLC,1256010314.0,109.6326,137699676351.0,False
1731348,TLRY,"Tilray Brands, Inc.",136203579.0,1001.5,136407884368.0,False
76334,PH,Parker-Hannifin Corp,126047469.0,1071.7115,135086522073.0,True
1796514,BTCT,BTC Digital Ltd.,9516975.0,14034.0,133561227150.0,False
2018529,NCT,Intercont (Cayman) Ltd,26675001.0,5006.25,133541723756.0,False
1879403,LRHC,La Rosa Holdings Corp.,3317834.0,40000.0,132713360000.0,False
1099590,MELI,MERCADOLIBRE INC,50696802.0,2613.6299,132502677542.0,False
927971,BMO,BANK OF MONTREAL /CAN/,708905679.0,185.81,131721764215.0,False
1468091,VEON,VEON Ltd.,1849190667.0,71.1524,131574354015.0,False
1090727,UPS,UNITED PARCEL SERVICE INC,713924267.0,184.1393,131461514778.0,True
1659617,MBRX,"Moleculin Biotech, Inc.",19477380.0,6705.0,130595832900.0,False
1469395,PAM,Pampa Energy Inc.,1359606137.0,94.88,128999430279.0,False
829224,SBUX,STARBUCKS CORP,1140000000.0,111.5394,127154916000.0,True
1262039,FTNT,"Fortinet, Inc.",733713653.0,172.78,126771044965.0,True
798354,FISV,FISERV INC,531766721.0,237.79,126448808587.0,True
2809,AEM,AGNICO EAGLE MINES LTD,500046600.0,251.013,125518197206.0,False
895728,ENB,ENBRIDGE INC,2184085509.0,57.2524,125044137195.0,False
8670,ADP,AUTOMATIC DATA PROCESSING INC,397262737.0,314.3807,124891737342.0,True
883241,SNPS,SYNOPSYS INC,191636646.0,645.35,123672709496.0,True
764180,MO,"ALTRIA GROUP, INC.",1669743926.0,73.7422,123130590540.0,True
1861657,CNTN,"Canton Strategic Holdings, Inc.",79681361.0,1537.5,122510092538.0,False
1053507,AMT,AMERICAN TOWER CORP /MA/,465960048.0,259.6935,121006795725.0,True
1510295,MPC,Marathon Petroleum Corp,280824763.0,424.89,119319633551.0,True
1035002,VLO,VALERO ENERGY CORP/TX,287927461.0,413.28,118994661082.0,True
1050915,PWR,"QUANTA SERVICES, INC.",150343393.0,785.1201,118037619746.0,True
1680048,MBIO,"MUSTANG BIO, INC.",24976289.0,4710.0,117638321190.0,False
9631,BNS,BANK OF NOVA SCOTIA,1236305738.0,94.92,117350140651.0,False
1156039,ELV,"Elevance Health, Inc.",216869290.0,539.8101,117068233122.0,True
1342874,TX,Ternium S.A.,2004743442.0,58.11,116495641415.0,False
1160106,LLDTF,Lloyds Banking Group plc,70465568224.0,1.65,116268187570.0,False
1650101,ATXG,ADDENTAX GROUP CORP.,1177974.0,98481.0,116008057494.0,False
1783407,SOGP,Sound Group Inc.,834829150.0,138.8124,115884637901.0,False
927653,MCK,MCKESSON CORP,116590363.0,993.5342,115836513031.0,True
1862044,ZKH,ZKH Group Ltd,5601860619.0,20.52,114950179902.0,False
831259,FCX,FREEPORT-MCMORAN INC,1436017523.0,79.91,114752160263.0,True
1045520,CM,CANADIAN IMPERIAL BANK OF COMMERCE /CAN/,926610598.0,123.74,114658795397.0,False
1826892,BCAB,"BioAtla, Inc.",32315301.0,3545.5,114573899696.0,False
1140625,EQNR,EQUINOR ASA,2500271030.0,45.75,114387399622.0,False
62709,MRSH,"MARSH & MCLENNAN COMPANIES, INC.",477211268.0,238.3301,113733809224.0,True
1589150,RGBPP,Regen BioPharma Inc,1675277503.0,67.75,113500050828.0,False
872589,REGN,"REGENERON PHARMACEUTICALS, INC.",93955110.0,1190.5253,111855935519.0,True
1390777,BNY,Bank of New York Mellon Corp,678504142.0,164.84,111844622767.0,True
1809104,ALIT,"Alight, Inc. / Delaware",446790011.0,248.4846,111020437167.0,False
1937737,MLEC,Moolec Science SA,38440602.0,2887.5,110997238275.0,False
1776985,BNTX,BioNTech SE,251204366.0,441.3838,110877537642.0,False
1466258,TT,Trane Technologies plc,220023177.0,502.2726,110511613172.0,True
1343009,CNBX,CNBX Pharmaceuticals Inc.,1605768095.0,68.5227,110031565443.0,False
1411690,BNGO,"Bionano Genomics, Inc.",11777000.0,9342.0,110020734000.0,False
92122,SO,SOUTHERN CO,1127301098.0,97.4911,109901824075.0,True
1101239,EQIX,EQUINIX INC,98671686.0,1110.6332,109588050372.0,True
1534701,PSX,Phillips 66,399020916.0,274.21,109415525376.0,True
1792030,IMCC,IM Cannabis Corp.,5894812.0,18460.8008,108822950085.0,False
820313,APH,AMPHENOL CORP /DE/,1232983457.0,88.16,108699821569.0,True
1039765,ING,ING GROEP NV,2902437688.0,37.27,108173852632.0,False
1133421,NOC,NORTHROP GRUMMAN CORP /DE/,142063026.0,761.1927,108137338331.0,True
1017413,CNQ,CANADIAN NATURAL RESOURCES Ltd,2081578000.0,51.55,107305345900.0,False
1425627,SOBR,"SOBR Safe, Inc.",5387210.0,19800.0,106666758000.0,False
1706524,FLZH,"Flash Sports & Media Holdings, Inc.",56716262.0,1874.75,106328812184.0,False
1022837,SMFG,"SUMITOMO MITSUI FINANCIAL GROUP, INC.",3827498140.0,27.56,105485848738.0,False
1048286,MAR,MARRIOTT INTERNATIONAL INC /MD/,260766288.0,401.7236,104755971974.0,True
719245,WEBNF,WESTPAC BANKING CORP,3420353305.0,30.57,104560200534.0,False
1571949,ICE,"Intercontinental Exchange, Inc.",561394487.0,185.4548,104113302308.0,True
27419,TGT,TARGET CORP,454296736.0,228.7448,103918016017.0,True
1963088,ATCH,"AtlasClear Holdings, Inc.",150337774.0,686.4,103191848074.0,False
1858681,APO,"Apollo Global Management, Inc.",590543159.0,173.9435,102721143978.0,True
713676,PNC,"PNC FINANCIAL SERVICES GROUP, INC.",398943667.0,256.97,102516554109.0,True
1326160,DUK,Duke Energy CORP,779596217.0,131.1634,102254490449.0,True
1093691,PLUG,PLUG POWER INC,1397195278.0,73.18,102246750444.0,False
36104,USB,US BANCORP DE,1558051446.0,65.42,101927725597.0,True
64463,SLNH,"Soluna Holdings, Inc",244590575.0,415.25,101566236269.0,False
1166691,CMCSA,COMCAST CORP,2063073161.0,49.1701,101441513634.0,True
1907223,GRML,Greenland Mines Ltd,158850637.0,632.5,100473027902.0,False
1116578,PUK,PRUDENTIAL PLC,2548213779.0,39.3852,100361909329.0,False
1935172,AIXI,Xiao-I Corp,55235284.0,1807.2,99821205245.0,False
26172,CMI,CUMMINS INC,137664487.0,724.8918,99791857778.0,True
1075124,TRI,THOMSON REUTERS CORP /CAN/,486092864.0,204.8398,99571165043.0,False
1900304,HLN,Haleon plc,8952353648.0,11.1191,99542115447.0,False
930157,RTO,RENTOKIL INITIAL PLC /FI,2526039885.0,39.2355,99110437908.0,False
277948,CSX,CSX CORP,1852474917.0,53.0847,98338075226.0,True
929869,RELX,RELX PLC,1819061446.0,53.8762,98004118277.0,False
1419275,RTB,"RTB Digital, Inc.",14008209.0,6965.0,97567175685.0,False
823768,WM,WASTE MANAGEMENT INC,399715184.0,243.3986,97290116184.0,True
924613,NOK,NOKIA CORP,5742239696.0,16.85,96756738878.0,False
1555280,ZTS,Zoetis Inc.,413223602.0,233.8113,96616347574.0,True
107263,WMB,"WILLIAMS COMPANIES, INC.",1223167472.0,78.2497,95712487734.0,True
884887,RCL,ROYAL CARIBBEAN CRUISES LTD,267452084.0,357.5653,95631584651.0,True
89800,SHW,SHERWIN WILLIAMS CO,242758151.0,393.3751,95495011925.0,True
1830072,IPW,iPower Inc.,5289919.0,18036.0,95408979084.0,False
1744676,TME,Tencent Music Entertainment Group,3147809000.0,30.2985,95373890986.0,False
1995075,MGN,Megan Holdings Ltd.,16250000.0,5820.0,94575000000.0,False
1648416,RACE,Ferrari N.V.,184747890.0,511.744,94543624220.0,False
2041610,PSKY,Paramount Skydance Corp,1071666977.0,88.1691,94487912862.0,True
1633978,LITE,Lumentum Holdings Inc.,89700000.0,1053.09,94462173000.0,True
66740,MMM,3M CO,515722417.0,182.979,94366372140.0,True
1505497,BRTX,"BioRestorative Therapies, Inc.",25478170.0,3680.0,93759665600.0,False
1733868,CNF,CNFinance Holdings Ltd.,1371643240.0,68.2,93546068968.0,False
1943421,RUBI,Rubico Inc.,385501.0,242578.125,93514109766.0,False
1067491,INFY,Infosys Ltd,4055591723.0,23.0036,93293209759.0,False
1560293,TNON,"Tenon Medical, Inc.",667047.0,139440.0,93013033680.0,False
1739940,CI,Cigna Group,264240486.0,351.992,93010537148.0,True
1059556,MCO,MOODYS CORP /DE/,173200000.0,536.0317,92840690440.0,True
1812727,EZRA,"Reliance Global Group, Inc.",1002998.0,92212.0859,92488537734.0,False
1002242,EIPAF,ENI SPA,3146765114.0,29.3,92200217840.0,False
1796898,MAXNQ,"Maxeon Solar Technologies, Ltd.",16711109.0,5514.0,92145055026.0,False
32604,EMR,EMERSON ELECTRIC CO,557800000.0,163.8244,91381250320.0,True
723254,CTAS,CINTAS CORP,400169561.0,224.9355,90012340288.0,True
1819994,RKLB,Rocket Lab Corp,598350482.0,150.23,89890192911.0,False
1971387,LIMN,"Liminatus Pharma, Inc.",67160362.0,1333.5,89558342727.0,False
936395,CIEN,CIENA CORP,141808525.0,627.0,88913945175.0,True
87347,SLB,SLB LIMITED/NV,1484143231.0,59.7898,88736626953.0,True
1810806,U,Unity Software Inc.,440088933.0,201.12,88510686205.0,False
354190,AJG,Arthur J. Gallagher & Co.,256300000.0,343.2867,87984381210.0,True
1677077,ALZN,"Alzamend Neuro, Inc.",4825723.0,18225.0,87948801675.0,False
1589150,RGBP,Regen BioPharma Inc,1675277503.0,52.2375,87512308563.0,False
756894,B,BARRICK MINING CORP,1675360395.0,52.117,87314757706.0,False
898173,ORLY,O REILLY AUTOMOTIVE INC,808960792.0,107.82,87222152593.0,True
1058090,CMG,CHIPOTLE MEXICAN GRILL INC,1265418000.0,68.5522,86747187820.0,True
849395,CRH,CRH PUBLIC LTD CO,665284511.0,129.9237,86436225222.0,True
1948099,MTEN,Mingteng International Corp Inc.,20255054.0,4260.0,86286530040.0,False
1697818,AMBR,Amber International Holding Ltd,471376257.0,183.0,86261855031.0,False
315293,AON,Aon plc,212125434.0,405.608,86039773034.0,True
1595353,EOCN,Galmed Pharmaceuticals Ltd.,6581390.0,13060.7998,85958217196.0,False
311337,SU,SUNCOR ENERGY INC,1193519494.0,71.87,85778246034.0,False
31462,ECL,ECOLAB INC.,280328603.0,305.8774,85746184231.0,True
16875,CP,CANADIAN PACIFIC KANSAS CITY LTD/CN,879079224.0,96.69,84998170169.0,False
1061219,EPD,ENTERPRISE PRODUCTS PARTNERS L.P.,2159477169.0,39.36,84997021372.0,False
49826,ITW,ILLINOIS TOOL WORKS INC,284800000.0,297.32,84676736000.0,True
1260221,TDG,TransDigm Group INC,55276525.0,1516.5503,83829630572.0,True
1819516,UP,Wheels Up Experience Inc.,36275841.0,2310.0,83797192710.0,False
1736297,ALAB,"Astera Labs, Inc.",173485104.0,483.02,83796774934.0,False
820318,COHR,COHERENT CORP.,195832246.0,426.89,83598827495.0,True
1280452,MPWR,"MONOLITHIC POWER SYSTEMS, INC.",49143000.0,1687.3154,82919740702.0,True
21665,CL,COLGATE PALMOLIVE CO,797172829.0,103.787,82736176403.0,True
1549084,CHRN,ChronoScale Holdings Corp,145637452.0,567.0,82576435284.0,False
86312,TRV,"TRAVELERS COMPANIES, INC.",208575022.0,395.8665,82567863947.0,True
1645590,HPE,Hewlett Packard Enterprise Co,1327464779.0,61.9333,82214274397.0,True
773840,HON,HONEYWELL INTERNATIONAL INC,316940010.0,257.9406,81751696343.0,True
68505,MSI,"Motorola Solutions, Inc.",165493788.0,493.915,81739864300.0,True
1829311,BMNR,"BITMINE IMMERSION TECHNOLOGIES, INC.",603226394.0,134.9604,81411675425.0,False
745732,ROST,"ROSS STORES, INC.",319453110.0,254.7377,81376750499.0,True
1419793,OCLN,"ORIGINCLEAR, INC.",16226290399.0,5.0,81131451995.0,False
1820875,CXAI,CXApp Inc.,116870315.0,692.5,80932693138.0,False
1600983,KSCP,"Knightscope, Inc.",75377489.0,1070.0,80653913230.0,False
821189,EOG,EOG RESOURCES INC,524529176.0,153.74,80641115518.0,True
1725430,INBS,INTELLIGENT BIO SOLUTIONS INC.,3027470.0,26448.0,80070526560.0,False
1048911,FDX,FEDEX CORP,236581188.0,338.023,79969882911.0,True
16868,CNI,CANADIAN NATIONAL RAILWAY CO,614433951.0,129.8783,79801637018.0,False
702165,NSC,NORFOLK SOUTHERN CORP,224608373.0,352.98,79282263502.0,True
1159508,DB,DEUTSCHE BANK AKTIENGESELLSCHAFT,1902873264.0,41.56,79083412852.0,False
1467858,GM,General Motors Co,877451541.0,90.1136,79070317185.0,True
1585689,HLT,Hilton Worldwide Holdings Inc.,225064910.0,350.0606,78786357434.0,True
1375365,SMCI,"Super Micro Computer, Inc.",656965384.0,118.807,78052086377.0,True
1060391,RSG,"REPUBLIC SERVICES, INC.",306212978.0,254.5249,77938827604.0,True
1516551,SKYE,"Skye Bioscience, Inc.",35421413.0,2180.0,77218680340.0,False
1110803,ILMN,"ILLUMINA, INC.",151000000.0,510.5447,77092249700.0,True
1463208,TLSS,"Transportation & Logistics Systems, Inc.",5889437474.0,13.0,76562687162.0,False
1038683,RYAAY,RYANAIR HOLDINGS PLC,1043931708.0,73.3343,76556001054.0,False
815097,CCL,Carnival Corp Ltd.,1369649119.0,55.4196,75905406315.0,True
1506307,KMI,"KINDER MORGAN, INC.",2226802089.0,33.9923,75694124650.0,True
97210,TER,"TERADYNE, INC",156340750.0,483.6542,75614860369.0,True
1099800,EW,Edwards Lifesciences Corp,576400000.0,130.68,75323952000.0,True
1430162,CSAN,Cosan S.A.,3966570932.0,18.9643,75223241126.0,False
1448397,SHIP,Seanergy Maritime Holdings Corp.,68314985.0,1096.9584,74938696642.0,False
1323404,WPM,Wheaton Precious Metals Corp.,454033830.0,164.9926,74912222100.0,False
4904,AEP,AMERICAN ELECTRIC POWER CO INC,544104955.0,137.6421,74891748627.0,True
1276187,ET,Energy Transfer LP,3443299601.0,21.73,74822900330.0,False
1187953,CELZ,"CREATIVE MEDICAL TECHNOLOGY HOLDINGS, INC.",6592557.0,11325.0,74660708025.0,False
1114446,CEFD,UBS AG,3858408466.0,19.0994,73693286656.0,False
1141391,MA,Mastercard Inc,122530193.0,599.86,73500961573.0,True
1605484,STLA,Stellantis N.V.,2897483196.0,25.2851,73263152359.0,False
1067701,URI,"UNITED RENTALS, INC.",62646557.0,1164.8199,72971956260.0,True
1692819,VST,Vistra Corp.,335635195.0,217.0162,72838274605.0,True
1035983,FIX,COMFORT SYSTEMS USA INC,35194329.0,2065.4404,72691788967.0,True
75362,PCAR,PACCAR INC,526364953.0,137.845,72556776946.0,True
2969,APD,"Air Products & Chemicals, Inc.",222685530.0,325.2187,72421498575.0,True
1090012,DVN,DEVON ENERGY CORP/DE,1100000000.0,65.788,72366800000.0,True
769397,ADSK,"Autodesk, Inc.",209000000.0,342.27,71534430000.0,True
1574232,ADXN,Addex Therapeutics Ltd.,147831814.0,483.8,71521031613.0,False
1385157,TEL,TE Connectivity plc,289513228.0,246.3216,71313361542.0,True
797468,OXY,OCCIDENTAL PETROLEUM CORP /DE/,999637371.0,71.1423,71116501739.0,True
866787,AZO,AUTOZONE INC,16325355.0,4354.54,71089411362.0,True
1140859,COR,"Cencora, Inc.",190827165.0,372.5274,71088347627.0,True
806968,WPP,WPP plc,1078802358.0,65.8684,71058985238.0,False
932787,STM,STMicroelectronics N.V.,888768152.0,79.82,70941473893.0,False
1347426,BMA,Macro Bank Inc.,639413408.0,110.8118,70854550685.0,False
1069183,AXON,"AXON ENTERPRISE, INC.",81237415.0,870.97,70755351343.0,True
1603993,AIOS,AIOS Tech Inc.,14695347.0,4798.0,70508274906.0,False
1051470,CCI,CROWN CASTLE INC.,425455439.0,164.1396,69834085575.0,True
1136893,FIS,"Fidelity National Information Services, Inc.",515705917.0,135.3908,69821836667.0,True
1789192,NXTS,Nexentis Technologies Inc.,1453333.0,48020.0,69789050660.0,False
803097,SPQS,"SportsQuest, Inc.",4024163151.0,17.3,69618022512.0,False
202058,LHX,"L3HARRIS TECHNOLOGIES, INC. /DE/",186214616.0,373.8531,69616911457.0,True
899051,ALL,ALLSTATE CORP,252857950.0,273.9698,69275441990.0,True
37996,F,FORD MOTOR CO,3727332952.0,18.5657,69200545387.0,True
1074828,USBC,"USBC, Inc.",388144429.0,178.0,69089708362.0,False
1701605,BKR,Baker Hughes Co,992674071.0,69.1833,68676468056.0,True
1190723,TS,TENARIS SA,1071994930.0,64.02,68629115419.0,False
1501697,XFOR,"X4 Pharmaceuticals, Inc",99146743.0,689.4,68351764624.0,False
1447669,TWLO,TWILIO INC,153575220.0,443.49,68109074318.0,True
1978057,TWG,Top Wealth Group Holding Ltd,56000000.0,1215.0,68040000000.0,False
1327811,WDAY,"Workday, Inc.",220000000.0,307.21,67586200000.0,True
1039684,OKE,ONEOK INC /NEW/,630369667.0,107.1189,67524505322.0,True
882291,AEMD,AETHLON MEDICAL INC,711136.0,94800.0,67415692800.0,False
1683541,ACB,AURORA CANNABIS INC,56234231.0,1195.2,67211152891.0,False
886128,FCEL,FUELCELL ENERGY INC,79954196.0,838.8,67065579605.0,False
1783180,CARR,CARRIER GLOBAL Corp,830580423.0,80.4338,66806739627.0,True
1798749,JBIO,"Jade Biosciences, Inc.",63597387.0,1048.7126,66695381074.0,False
49938,IMO,IMPERIAL OIL LTD,483592715.0,137.3898,66440706395.0,False
1826168,TIMB,TIM S.A.,2392125889.0,27.7544,66392018774.0,False
92230,TFC,TRUIST FINANCIAL CORP,1221626188.0,54.1385,66137009379.0,True
277135,GWW,"W.W. GRAINGER, INC.",47100942.0,1399.2974,65908225678.0,True
1121404,SNY,Sanofi,1219427096.0,53.908,65736875891.0,False
1178670,ALNY,"ALNYLAM PHARMACEUTICALS, INC.",133809118.0,491.22,65729714944.0,False
1697862,ARGX,ARGENX SE,61883306.0,1058.9,65528232723.0,False
1511737,UI,Ubiquiti Inc.,60528381.0,1081.3008,65449386798.0,False
1389170,TRGP,Targa Resources Corp.,214431021.0,302.25,64811776097.0,True
1032208,SRE,SEMPRA,653690046.0,99.0422,64742900274.0,True
4977,AFL,AFLAC INC,501343298.0,128.9008,64623552187.0,True
1004980,PCG,PG&E Corp,2680110496.0,23.9816,64273337871.0,True
1565025,ABEV,AMBEV S.A.,15761638756.0,4.0629,64037962102.0,False
1817229,VOR,Vor Biopharma Inc.,59162294.0,1081.6,63989937190.0,False
1475260,CVE,CENOVUS ENERGY INC.,1883400091.0,33.92,63884931087.0,False
1859007,ZVSA,"ZyVersa Therapeutics, Inc.",8095921.0,7875.0,63755377875.0,False
1601046,KEYS,"Keysight Technologies, Inc.",170244745.0,373.34,63559173098.0,True
1099219,MET,METLIFE INC,635476927.0,99.95,63515918854.0,True
2022308,KIDZ,KIDZ AI Inc.,1174718.0,53850.0,63258564300.0,False
715957,D,"DOMINION ENERGY, INC",879455403.0,71.8017,63146393010.0,True
1701261,FAMI,"Farmmi, Inc.",5481874.0,11496.0,63019623504.0,False
1091326,BIOM,"BIOMOLECULAR LIFE HOLDINGS, INC.",107883156.0,580.0,62572230480.0,False
1973832,AU,AngloGold Ashanti PLC,505007465.0,123.8421,62541184981.0,False
73309,NUE,NUCOR CORP,226875676.0,274.74,62331823224.0,True
726728,O,REALTY INCOME CORP,946218033.0,65.8234,62283288073.0,True
1264136,WF,WOORI FINANCIAL GROUP INC.,734022375.0,84.47,62002870016.0,False
715153,HMC,HONDA MOTOR CO LTD,1726609786.0,35.6676,61584027203.0,False
27904,DAL,"DELTA AIR LINES, INC.",657623030.0,93.4293,61441259357.0,True
1093557,DXCM,DEXCOM INC,377360765.0,162.815,61439992953.0,True
3570,LNG,"Cheniere Energy, Inc.",206534158.0,295.86,61105195986.0,False
